random_module_id	n_pathways	delta_mean_logratio_S_minus_M	abs_delta_ge_true	same_direction_as_true	p_exact	matching_method	exact_bin_matches	relaxed_mean_prevalence_matches	global_fallback_matches	pathways
random_01603	8	0.344974459271	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-5484: glycolysis II (from fructose 6-phosphate);HISDEG-PWY: L-histidine degradation I;FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli);PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain);MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis;PWY5F9-12: biphenyl degradation
random_01604	8	0.43798755628	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli);PWY-5030: L-histidine degradation III;PWY-7723: bacterial bioluminescence;PWY-5705: allantoin degradation to glyoxylate III;PWY-5899: superpathway of menaquinol-13 biosynthesis;PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)
random_01605	8	0.309314535337	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-5188: tetrapyrrole biosynthesis I (from glutamate);HISDEG-PWY: L-histidine degradation I;PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate);PWY-7807: glyphosate degradation III;P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I;PWY-6641: superpathway of sulfolactate degradation
random_01606	8	0.371753825248	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP);PWY-5030: L-histidine degradation III;PWY-6562: norspermidine biosynthesis;PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain);PWY-5898: superpathway of menaquinol-12 biosynthesis;P621-PWY: nylon-6 oligomer degradation
random_01607	8	0.403865268918	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-2941: L-lysine biosynthesis II;PWY-5030: L-histidine degradation III;PWY-8174: odd iso-branched-chain fatty acid biosynthesis;PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain);PWY-5899: superpathway of menaquinol-13 biosynthesis;PWY-7434: terminal O-glycans residues modification (via type 2 precursor disaccharide)
random_01608	8	0.419381576763	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5913: partial TCA cycle (obligate autotrophs);P441-PWY: superpathway of N-acetylneuraminate degradation;PWY-5030: L-histidine degradation III;PWY-8175: even iso-branched-chain fatty acid biosynthesis;PWY0-1533: methylphosphonate degradation I;PWY-6803: phosphatidylcholine acyl editing;PWY-7616: methanol oxidation to carbon dioxide
random_01609	8	0.458770864872	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);P441-PWY: superpathway of N-acetylneuraminate degradation;HISDEG-PWY: L-histidine degradation I;PWY-5724: superpathway of atrazine degradation;PWY-7874: L-threonate degradation;PWY-6803: phosphatidylcholine acyl editing;PWY-8190: L-glutamate degradation XI (reductive Stickland reaction)
random_01610	8	0.338964976075	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-4984: urea cycle;HISDEG-PWY: L-histidine degradation I;PWY-7317: superpathway of dTDP-glucose-derived O-antigen building blocks biosynthesis;PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain);P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I;PWY66-388: ceramide degradation by &alpha;-oxidation
random_01611	8	0.30023468813	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PENTOSE-P-PWY: pentose phosphate pathway;PWY-5030: L-histidine degradation III;PWY-7434: terminal O-glycans residues modification (via type 2 precursor disaccharide);PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain);PWY-5838: superpathway of menaquinol-8 biosynthesis I;PWY-7317: superpathway of dTDP-glucose-derived O-antigen building blocks biosynthesis
random_01612	8	0.457160668847	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli);PWY-5030: L-histidine degradation III;DENITRIFICATION-PWY: nitrate reduction I (denitrification);PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway);MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis;PWY-7434: terminal O-glycans residues modification (via type 2 precursor disaccharide)
random_01613	8	0.407325173346	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-2941: L-lysine biosynthesis II;PWY-5030: L-histidine degradation III;PWY-5690: TCA cycle II (plants and fungi);PWY0-1533: methylphosphonate degradation I;MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis;PWY-7723: bacterial bioluminescence
random_01614	8	0.290973387514	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5130: 2-oxobutanoate degradation I;PENTOSE-P-PWY: pentose phosphate pathway;HISDEG-PWY: L-histidine degradation I;PWY-5265: peptidoglycan biosynthesis II (staphylococci);PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway);PWY-5898: superpathway of menaquinol-12 biosynthesis;PWY-7317: superpathway of dTDP-glucose-derived O-antigen building blocks biosynthesis
random_01615	8	0.278445220436	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-5188: tetrapyrrole biosynthesis I (from glutamate);HISDEG-PWY: L-histidine degradation I;PWY-7268: cytosolic NADPH production (yeast);PWY0-1533: methylphosphonate degradation I;METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis;PWY-6518: bile acids epimerization
random_01616	8	0.301804979492	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-5484: glycolysis II (from fructose 6-phosphate);PWY-5030: L-histidine degradation III;PWY-6185: 4-methylcatechol degradation (ortho cleavage);PWY-5705: allantoin degradation to glyoxylate III;METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis;PWY-6518: bile acids epimerization
random_01617	8	0.431731342597	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5913: partial TCA cycle (obligate autotrophs);P441-PWY: superpathway of N-acetylneuraminate degradation;HISDEG-PWY: L-histidine degradation I;PWY5F9-12: biphenyl degradation;PWY-5705: allantoin degradation to glyoxylate III;MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis;PWY-6328: L-lysine degradation X
random_01618	8	0.369329201599	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-5484: glycolysis II (from fructose 6-phosphate);HISDEG-PWY: L-histidine degradation I;PWY-6215: 4-chlorobenzoate degradation;PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway);MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis;URSIN-PWY: ureide biosynthesis
random_01619	8	0.303250241181	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PENTOSE-P-PWY: pentose phosphate pathway;PWY-5030: L-histidine degradation III;PWY-7039: phosphatidate metabolism, as a signaling molecule;PWY-5392: reductive TCA cycle II;PWY-5723: Rubisco shunt;PWY5F9-12: biphenyl degradation
random_01620	8	0.307380508474	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5130: 2-oxobutanoate degradation I;PWY-4984: urea cycle;HISDEG-PWY: L-histidine degradation I;PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate);PWY-5705: allantoin degradation to glyoxylate III;PWY-5723: Rubisco shunt;PWY-7245: superpathway of NAD/NADP - NADH/NADPH interconversion (yeast)
random_01621	8	0.347176388648	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP);HISDEG-PWY: L-histidine degradation I;DHGLUCONATE-PYR-CAT-PWY: glucose degradation (oxidative);PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway);PWY-5899: superpathway of menaquinol-13 biosynthesis;12DICHLORETHDEG-PWY: 1,2-dichloroethane degradation
random_01622	8	0.334102313726	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PENTOSE-P-PWY: pentose phosphate pathway;HISDEG-PWY: L-histidine degradation I;PWY-6210: 2-aminophenol degradation;PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain);PWY-5899: superpathway of menaquinol-13 biosynthesis;PWY-922: mevalonate pathway I (eukaryotes and bacteria)
random_01623	8	0.386169213207	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-5659: GDP-mannose biosynthesis;HISDEG-PWY: L-histidine degradation I;PWY-7317: superpathway of dTDP-glucose-derived O-antigen building blocks biosynthesis;PWY-7874: L-threonate degradation;PWY-5899: superpathway of menaquinol-13 biosynthesis;PWY1G-0: mycothiol biosynthesis
random_01624	8	0.316955833645	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-5659: GDP-mannose biosynthesis;PWY-5030: L-histidine degradation III;PWY-5994: palmitate biosynthesis (type I fatty acid synthase);PWY0-1533: methylphosphonate degradation I;PWY-5899: superpathway of menaquinol-13 biosynthesis;PWY-822: fructan biosynthesis
random_01625	8	0.373196462806	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY-2941: L-lysine biosynthesis II;HISDEG-PWY: L-histidine degradation I;PWY-5417: catechol degradation III (ortho-cleavage pathway);PWY-6435: 4-hydroxybenzoate biosynthesis III (plants);P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I;PWY-8190: L-glutamate degradation XI (reductive Stickland reaction)
random_01626	8	0.318259515734	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY-4984: urea cycle;PWY-5030: L-histidine degradation III;PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis;LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12);PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration);PWY-7434: terminal O-glycans residues modification (via type 2 precursor disaccharide)
random_01627	8	0.286286205548	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5130: 2-oxobutanoate degradation I;PWY-4984: urea cycle;HISDEG-PWY: L-histidine degradation I;PWY-5028: L-histidine degradation II;PWY-5392: reductive TCA cycle II;PWY-5838: superpathway of menaquinol-8 biosynthesis I;PWY66-367: ketogenesis
random_01628	8	0.283665492596	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5130: 2-oxobutanoate degradation I;PWY-5484: glycolysis II (from fructose 6-phosphate);PWY-5030: L-histidine degradation III;URSIN-PWY: ureide biosynthesis;PWY-7874: L-threonate degradation;PWY-5897: superpathway of menaquinol-11 biosynthesis;CRNFORCAT-PWY: creatinine degradation I
random_01629	8	0.429711440568	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-2941: L-lysine biosynthesis II;HISDEG-PWY: L-histidine degradation I;PWY-7000: kanamycin biosynthesis;PWY-7807: glyphosate degradation III;PWY-5897: superpathway of menaquinol-11 biosynthesis;PWY-6641: superpathway of sulfolactate degradation
random_01630	8	0.39071095625	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-5659: GDP-mannose biosynthesis;HISDEG-PWY: L-histidine degradation I;DENITRIFICATION-PWY: nitrate reduction I (denitrification);PWY-7874: L-threonate degradation;PWY-5897: superpathway of menaquinol-11 biosynthesis;PWY-7434: terminal O-glycans residues modification (via type 2 precursor disaccharide)
random_01631	8	0.328001425371	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5130: 2-oxobutanoate degradation I;P441-PWY: superpathway of N-acetylneuraminate degradation;PWY-5030: L-histidine degradation III;PWY-5690: TCA cycle II (plants and fungi);PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway);METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis;PWY-6920: 6-gingerol analog biosynthesis (engineered)
random_01632	8	0.321428371302	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5130: 2-oxobutanoate degradation I;PWY-5484: glycolysis II (from fructose 6-phosphate);HISDEG-PWY: L-histidine degradation I;PWY-6920: 6-gingerol analog biosynthesis (engineered);PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway);PWY-5723: Rubisco shunt;PWY490-3: nitrate reduction VI (assimilatory)
